from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003700325001,9022003700600016,2,780,,
9022003700325001,9022003700600017,2,780,,
9022003782075002,9022003782519002,2,600,,
9022003782075002,9022003782519001,2,600,,
9022003760034001,9022003760345001,2,540,,
9022003782149003,9022003782018006,2,540,,
9022003700600010,9022003700617001,2,600,,
9022003700037001,9022003700321001,2,300,,
9022003700600010,9022003700617004,2,600,,
9022003700037001,9022003700321002,2,300,,
9022003700325001,9022003700600003,2,540,,
9022003700142001,9022003700196002,2,480,,
9022003700325001,9022003700600004,2,540,,
9022003700325001,9022003700600001,2,540,,
9022003700325001,9022003700600002,2,540,,
9022003700001001,9022003700600022,2,720,,
9022003700001001,9022003700600023,2,720,,
9022003700142001,9022003700196001,2,480,,
9022003700001001,9022003700600024,2,720,,
9022003700001001,9022003700600025,2,720,,
9022003700001001,9022003700600020,2,720,,
9022003700325001,9022003700600009,2,540,,
9022003700001001,9022003700600021,2,720,,
9022003700325001,9022003700600007,2,540,,
9022003717005001,9022003793097002,2,480,,
9022003700325001,9022003700600008,2,540,,
9022003700325001,9022003700600005,2,540,,
9022003782018005,9022003782149001,2,540,,
9022003700325001,9022003700600006,2,540,,
9022003717005001,9022003793097001,2,480,,
9022003782018005,9022003782149002,2,540,,
9022003782018005,9022003782149003,2,540,,
9022003700326001,9022003700035003,2,300,,
9022003700414001,9022003700078001,2,300,,
9022003700414001,9022003700078002,2,300,,
9022003781210001,9022003781199002,2,300,,
9022003700493002,9022003700587002,2,360,,
9022003781210001,9022003781199001,2,300,,
9022003700493002,9022003700587001,2,360,,
9022003191086001,9022003191042003,2,660,,
9022003780025001,9022003780723002,2,900,,
9022003191086001,9022003191042004,2,660,,
9022003191086001,9022003191042001,2,660,,
9022003700600021,9022003700063009,2,660,,
9022003191086001,9022003191042002,2,660,,
9022003780025001,9022003780723001,2,900,,
9022003700600021,9022003700063007,2,660,,
9022003700600021,9022003700063006,2,660,,
9022003719115002,9022003719045001,2,600,,
9022003700001001,9022003700600008,2,720,,
9022003700001001,9022003700600009,2,720,,
9022003700001001,9022003700600004,2,720,,
9022003700325001,9022003700600025,2,780,,
9022003700228002,9022003780141004,2,600,,
9022003700001001,9022003700600005,2,720,,
9022003480146001,9022003480211001,2,1800,,
9022003700001001,9022003700600006,2,720,,
9022003700325001,9022003700600023,2,780,,
9022003719115002,9022003719045002,2,600,,
9022003700001001,9022003700600007,2,720,,
9022003700325001,9022003700600024,2,780,,
9022003700228002,9022003780141001,2,600,,
9022003700325001,9022003700600021,2,780,,
9022003480146001,9022003480211002,2,1800,,
9022003700001001,9022003700600001,2,720,,
9022003700325001,9022003700600022,2,780,,
9022003700228002,9022003780141003,2,600,,
9022003700001001,9022003700600002,2,720,,
9022003700228002,9022003780141002,2,600,,
9022003700001001,9022003700600003,2,720,,
9022003700325001,9022003700600020,2,780,,
9022003781210009,9022003781892002,2,600,,
9022003781210009,9022003781892001,2,600,,
9022003191042001,9022003191086001,2,660,,
9022003717055002,9022003717055003,2,0,,
9022003191042001,9022003191086002,2,660,,
9022003191042001,9022003191086003,2,660,,
9022003191042001,9022003191086004,2,660,,
9022003717055002,9022003717055004,2,0,,
9022003700600021,9022003700063010,2,660,,
9022003717055002,9022003717055001,2,0,,
9021003760429000,9021003760429000,2,0,,
9021003099801000,9021003099801000,2,0,,
9021003099802000,9021003099802000,2,0,,
9021003099803000,9021003099803000,2,0,,
9021003099804000,9021003099804000,2,0,,
9021003099812000,9021003099812000,2,0,,
9021003781082000,9021003781082000,2,0,,
9021003092000000,9021003092000000,2,0,,
9021003099823000,9021003099823000,2,0,,
9021003099701000,9021003099701000,2,0,,
9021003099121000,9021003099121000,2,0,,
9021003099131000,9021003099131000,2,0,,
9021003099141000,9021003099141000,2,0,,
9021003779013000,9021003779013000,2,0,,
9021003779040000,9021003779040000,2,120,,
9021003780124000,9021003780124000,2,0,,
9021003780126000,9021003780126000,2,0,,
9021003780206000,9021003780206000,2,0,,
9021003780505000,9021003780505000,2,0,,
9021003780734000,9021003780734000,2,0,,
9021003090117000,9021003090117000,2,0,,
9021003090114000,9021003090114000,2,0,,
9021003705105000,9021003705105000,2,0,,
9021003780006000,9021003780006000,2,0,,
9021003782199000,9021003782199000,2,0,,
9021003760644000,9021003760644000,2,180,,
9021003781614000,9021003781614000,2,180,,
9021003781656000,9021003781656000,2,180,,
9021003781662000,9021003781662000,2,180,,
9021003760002000,9021003760002000,2,0,,
9021003700346000,9021003700346000,2,180,,
9021003099301000,9021003099301000,2,0,,
9021003700626000,9021003700626000,2,180,,
9021003092020000,9021003092020000,2,0,,
9021003092026000,9021003092026000,2,0,,
9021003092038000,9021003092038000,2,0,,
9021003092045000,9021003092045000,2,0,,
9021003092047000,9021003092047000,2,0,,
9021003705004000,9021003705004000,2,0,,
9021003705022000,9021003705022000,2,0,,
9021003705046000,9021003705046000,2,0,,
9021003760033000,9021003760033000,2,0,,
9021003093050000,9021003093050000,2,0,,
9021003090118000,9021003090118000,2,0,,
9021003717000000,9021003717000000,2,0,,
9021003717001000,9021003717001000,2,0,,
9021003717002000,9021003717002000,2,0,,
9021003717003000,9021003717003000,2,0,,
9021003717004000,9021003717004000,2,0,,
9021003717005000,9021003717005000,2,0,,
9021003717006000,9021003717006000,2,0,,
9021003717007000,9021003717007000,2,0,,
9021003717008000,9021003717008000,2,0,,
9021003717009000,9021003717009000,2,0,,
9021003717010000,9021003717010000,2,0,,
9021003717011000,9021003717011000,2,0,,
9021003717012000,9021003717012000,2,0,,
9021003717013000,9021003717013000,2,0,,
9021003717014000,9021003717014000,2,0,,
9021003717015000,9021003717015000,2,0,,
9021003717016000,9021003717016000,2,0,,
9021003717017000,9021003717017000,2,0,,
9021003717018000,9021003717018000,2,0,,
9021003717019000,9021003717019000,2,0,,
9021003717020000,9021003717020000,2,0,,
9021003717021000,9021003717021000,2,0,,
9021003717022000,9021003717022000,2,0,,
9021003717023000,9021003717023000,2,0,,
9021003717024000,9021003717024000,2,0,,
9021003717025000,9021003717025000,2,0,,
9021003717026000,9021003717026000,2,0,,
9021003717027000,9021003717027000,2,0,,
9021003717028000,9021003717028000,2,0,,
9021003717029000,9021003717029000,2,0,,
9021003717030000,9021003717030000,2,0,,
9021003717031000,9021003717031000,2,0,,
9021003717032000,9021003717032000,2,0,,
9021003717033000,9021003717033000,2,0,,
9021003717034000,9021003717034000,2,0,,
9021003717035000,9021003717035000,2,0,,
9021003717036000,9021003717036000,2,0,,
9021003717037000,9021003717037000,2,0,,
9021003717038000,9021003717038000,2,0,,
9021003717039000,9021003717039000,2,0,,
9021003717040000,9021003717040000,2,0,,
9021003717041000,9021003717041000,2,0,,
9021003717042000,9021003717042000,2,0,,
9021003717043000,9021003717043000,2,0,,
9021003717044000,9021003717044000,2,0,,
9021003717045000,9021003717045000,2,0,,
9021003717046000,9021003717046000,2,0,,
9021003717048000,9021003717048000,2,0,,
9021003717049000,9021003717049000,2,0,,
9021003717050000,9021003717050000,2,0,,
9021003717051000,9021003717051000,2,0,,
9021003717052000,9021003717052000,2,0,,
9021003717053000,9021003717053000,2,0,,
9021003717054000,9021003717054000,2,0,,
9021003717055000,9021003717055000,2,0,,
9021003717057000,9021003717057000,2,0,,
9021003717058000,9021003717058000,2,0,,
9021003717060000,9021003717060000,2,0,,
9021003717062000,9021003717062000,2,0,,
9021003717063000,9021003717063000,2,0,,
9021003717064000,9021003717064000,2,0,,
9021003717065000,9021003717065000,2,0,,
9021003717066000,9021003717066000,2,0,,
9021003717067000,9021003717067000,2,0,,
9021003717068000,9021003717068000,2,0,,
9021003717069000,9021003717069000,2,0,,
9021003717070000,9021003717070000,2,0,,
9021003717071000,9021003717071000,2,0,,
9021003717072000,9021003717072000,2,0,,
9021003717073000,9021003717073000,2,0,,
9021003717074000,9021003717074000,2,0,,
9021003717075000,9021003717075000,2,0,,
9021003717076000,9021003717076000,2,0,,
9021003717077000,9021003717077000,2,0,,
9021003717078000,9021003717078000,2,0,,
9021003717079000,9021003717079000,2,0,,
9021003717081000,9021003717081000,2,180,,
9021003717082000,9021003717082000,2,180,,
9021003793002000,9021003793002000,2,0,,
9021003793003000,9021003793003000,2,0,,
9021003793016000,9021003793016000,2,0,,
9021003793017000,9021003793017000,2,0,,
9021003793018000,9021003793018000,2,0,,
9021003793019000,9021003793019000,2,0,,
9021003793020000,9021003793020000,2,0,,
9021003793022000,9021003793022000,2,0,,
9021003793033000,9021003793033000,2,0,,
9021003793034000,9021003793034000,2,300,,
9021003793035000,9021003793035000,2,0,,
9021003793049000,9021003793049000,2,0,,
9021003793051000,9021003793051000,2,0,,
9021003793055000,9021003793055000,2,0,,
9021003793056000,9021003793056000,2,0,,
9021003793057000,9021003793057000,2,0,,
9021003793058000,9021003793058000,2,0,,
9021003793059000,9021003793059000,2,0,,
9021003793060000,9021003793060000,2,0,,
9021003793061000,9021003793061000,2,0,,
9021003793062000,9021003793062000,2,0,,
9021003793063000,9021003793063000,2,0,,
9021003793064000,9021003793064000,2,0,,
9021003793065000,9021003793065000,2,0,,
9021003793066000,9021003793066000,2,0,,
9021003793067000,9021003793067000,2,0,,
9021003793070000,9021003793070000,2,0,,
9021003793071000,9021003793071000,2,0,,
9021003793073000,9021003793073000,2,0,,
9021003793075000,9021003793075000,2,0,,
9021003793078000,9021003793078000,2,0,,
9021003793081000,9021003793081000,2,0,,
9021003793082000,9021003793082000,2,120,,
9021003793083000,9021003793083000,2,0,,
9021003793084000,9021003793084000,2,0,,
9021003793085000,9021003793085000,2,0,,
9021003793086000,9021003793086000,2,0,,
9021003793088000,9021003793088000,2,0,,
9021003793089000,9021003793089000,2,0,,
9021003793090000,9021003793090000,2,0,,
9021003793091000,9021003793091000,2,0,,
9021003793092000,9021003793092000,2,0,,
9021003793093000,9021003793093000,2,0,,
9021003793094000,9021003793094000,2,0,,
9021003793095000,9021003793095000,2,0,,
9021003793096000,9021003793096000,2,0,,
9021003793097000,9021003793097000,2,0,,
9021003793098000,9021003793098000,2,0,,
9021003793099000,9021003793099000,2,0,,
9021003793100000,9021003793100000,2,0,,
9021003793101000,9021003793101000,2,0,,
9021003793102000,9021003793102000,2,0,,
9021003793103000,9021003793103000,2,0,,
9021003793104000,9021003793104000,2,0,,
9021003793105000,9021003793105000,2,0,,
9021003793106000,9021003793106000,2,0,,
9021003793107000,9021003793107000,2,0,,
9021003793108000,9021003793108000,2,0,,
9021003793109000,9021003793109000,2,0,,
9021003793110000,9021003793110000,2,0,,
9021003793111000,9021003793111000,2,0,,
9021003793112000,9021003793112000,2,0,,
9021003793113000,9021003793113000,2,0,,
9021003793114000,9021003793114000,2,0,,
9021003793115000,9021003793115000,2,0,,
9021003793116000,9021003793116000,2,0,,
9021003793117000,9021003793117000,2,0,,
9021003793118000,9021003793118000,2,0,,
9021003793119000,9021003793119000,2,0,,
9021003793120000,9021003793120000,2,0,,
9021003793121000,9021003793121000,2,0,,
9021003793122000,9021003793122000,2,0,,
9021003793123000,9021003793123000,2,0,,
9021003793124000,9021003793124000,2,0,,
9021003793125000,9021003793125000,2,0,,
9021003793127000,9021003793127000,2,0,,
9021003793131000,9021003793131000,2,0,,
9021003793134000,9021003793134000,2,0,,
9021003793135000,9021003793135000,2,0,,
9021003793136000,9021003793136000,2,0,,
9021003793137000,9021003793137000,2,0,,
9021003799811000,9021003799811000,2,0,,
9021003700105000,9021003700105000,2,180,,
9021003700382000,9021003700382000,2,180,,
9021003779029000,9021003779029000,2,0,,
9021003780061000,9021003780061000,2,0,,
9021003780510000,9021003780510000,2,0,,
9021003098002000,9021003098002000,2,0,,
9021003098013000,9021003098013000,2,0,,
9021003099016000,9021003099016000,2,0,,
9021003099017000,9021003099017000,2,0,,
9021003717080000,9021003717080000,2,180,,
9021003779654000,9021003779654000,2,180,,
9021003717047000,9021003717047000,2,0,,
9021003717061000,9021003717061000,2,0,,
9021003780538000,9021003780538000,2,0,,
9021003779657000,9021003779657000,2,180,,
9021003717059000,9021003717059000,2,0,,
9021003717056000,9021003717056000,2,0,,
9021003760707000,9021003760707000,2,180,,
9021003779663000,9021003779663000,2,180,,
9021003099201000,9021003099201000,2,0,,
9021003099203000,9021003099203000,2,0,,
9021003781001000,9021003781001000,2,0,,
9021003781002000,9021003781002000,2,120,,
9021003781003000,9021003781003000,2,0,,
9021003781004000,9021003781004000,2,0,,
9021003781005000,9021003781005000,2,0,,
9021003781007000,9021003781007000,2,0,,
9021003781008000,9021003781008000,2,0,,
9021003781009000,9021003781009000,2,0,,
9021003781010000,9021003781010000,2,0,,
9021003781011000,9021003781011000,2,0,,
9021003781012000,9021003781012000,2,0,,
9021003781013000,9021003781013000,2,0,,
9021003781015000,9021003781015000,2,0,,
9021003781017000,9021003781017000,2,0,,
9021003781018000,9021003781018000,2,0,,
9021003781019000,9021003781019000,2,0,,
9021003781020000,9021003781020000,2,0,,
9021003781021000,9021003781021000,2,0,,
9021003781023000,9021003781023000,2,0,,
9021003781024000,9021003781024000,2,0,,
9021003781025000,9021003781025000,2,0,,
9021003781026000,9021003781026000,2,0,,
9021003781029000,9021003781029000,2,0,,
9021003781030000,9021003781030000,2,0,,
9021003781031000,9021003781031000,2,0,,
9021003781032000,9021003781032000,2,0,,
9021003781033000,9021003781033000,2,0,,
9021003781034000,9021003781034000,2,0,,
9021003781035000,9021003781035000,2,0,,
9021003781036000,9021003781036000,2,0,,
9021003781037000,9021003781037000,2,0,,
9021003781038000,9021003781038000,2,0,,
9021003781039000,9021003781039000,2,0,,
9021003781041000,9021003781041000,2,0,,
9021003781042000,9021003781042000,2,0,,
9021003781047000,9021003781047000,2,0,,
9021003781049000,9021003781049000,2,0,,
9021003781050000,9021003781050000,2,0,,
9021003781051000,9021003781051000,2,0,,
9021003781053000,9021003781053000,2,0,,
9021003781054000,9021003781054000,2,0,,
9021003781057000,9021003781057000,2,0,,
9021003781059000,9021003781059000,2,0,,
9021003781060000,9021003781060000,2,0,,
9021003781063000,9021003781063000,2,0,,
9021003781065000,9021003781065000,2,0,,
9021003781066000,9021003781066000,2,0,,
9021003781067000,9021003781067000,2,0,,
9021003781068000,9021003781068000,2,0,,
9021003781069000,9021003781069000,2,0,,
9021003781070000,9021003781070000,2,0,,
9021003781074000,9021003781074000,2,0,,
9021003781075000,9021003781075000,2,0,,
9021003781076000,9021003781076000,2,0,,
9021003781077000,9021003781077000,2,0,,
9021003781078000,9021003781078000,2,0,,
9021003781079000,9021003781079000,2,0,,
9021003781080000,9021003781080000,2,0,,
9021003781081000,9021003781081000,2,0,,
9021003781083000,9021003781083000,2,0,,
9021003781085000,9021003781085000,2,0,,
9021003781086000,9021003781086000,2,0,,
9021003781087000,9021003781087000,2,0,,
9021003781088000,9021003781088000,2,0,,
9021003781089000,9021003781089000,2,0,,
9021003781090000,9021003781090000,2,0,,
9021003781091000,9021003781091000,2,0,,
9021003781092000,9021003781092000,2,0,,
9021003781093000,9021003781093000,2,0,,
9021003781094000,9021003781094000,2,0,,
9021003781095000,9021003781095000,2,0,,
9021003781096000,9021003781096000,2,0,,
9021003781097000,9021003781097000,2,0,,
9021003781098000,9021003781098000,2,0,,
9021003781099000,9021003781099000,2,0,,
9021003781100000,9021003781100000,2,0,,
9021003781101000,9021003781101000,2,0,,
9021003781102000,9021003781102000,2,0,,
9021003781103000,9021003781103000,2,0,,
9021003781104000,9021003781104000,2,0,,
9021003781105000,9021003781105000,2,0,,
9021003781106000,9021003781106000,2,0,,
9021003781107000,9021003781107000,2,0,,
9021003781108000,9021003781108000,2,0,,
